Date,source,Author,Twitter.Retweet,Twitter.Followers,Twitter.Following,Hashtags,in_reply_to_screen_name,in_reply_to_user_id,reply_count,favorite_count,user_location,user_verified,user_listed_count,user_favourites_count,user_geo_enabled,Snippet
4/12/2019 13:37,Twitter for Android,EdnaEcheva,7,64,539,[],,,NULL,0,United States,FALSE,0,1629,FALSE,RT @SASfurrowedBrow: Three naked women were spotted at a Pasco rest stop. Then came the high-speed pursuit. here’s what you’re missing #li…
4/12/2019 13:35,Twitter Web Client,KatieLaGrone,0,1293,945,[],CConnNBCBoston,214472507,NULL,0,"Tampa, FL",FALSE,43,375,FALSE,@CConnNBCBoston Hi Caroline! Are you covering Mark Riddell hearing? I'm covering case for several news stations i…
4/12/2019 13:35,Facebook,TheNOWTeam,0,4292,2893,[],,,NULL,0,"Brandon, Florida",FALSE,1432,1430,TRUE,The Bungalow in South Tampa files for liquidation bankruptcy The restaurant's owner alleges the landlord wouldn't t…
4/12/2019 13:32,IFTTT,WorldConsulting,0,4089,2163,"[{'text': 'WCG', 'indices': [61, 65]}, {'text': 'Florida', 'indices': [66, 74]}, {'text': 'ManagementConsulting', 'indices': [75, 96]}]",,,NULL,0,"Florida, USA",FALSE,674,2618,FALSE,The Bungalow in South Tampa files for liquidation bankruptcy #WCG #Florida #ManagementConsulting
4/12/2019 13:30,Facebook,TeamChais,0,3353,3573,[],,,NULL,0,"Tampa, Florida",FALSE,133,173,TRUE,"“Tampa Bay continues to build year after year on its growing global reputation as Florida’s most diverse, dynamic a…"
4/12/2019 13:26,TweetDeck,tomthuang,0,4766,2525,[],,,NULL,3,"Dallas, TX",TRUE,291,3669,FALSE,"I'm excited to invite you to a community conversation at @Poynter on May 6. A panel of Tampa Bay arts leaders, mode…"
4/12/2019 13:23,Twitter for Android,PLAYINGTOWINIT,1,119,448,[],,,NULL,0,,FALSE,0,2080,TRUE,"RT @BigCountyPreps1: Lots of locals working at for the home team...On Friday, the Tampa Bay Buccaneers will hold a workout for 45 NFL Draft…"
4/12/2019 13:21,Facebook,BigCountyPreps1,1,17429,645,[],,,NULL,2,"Florida, USA",FALSE,127,961,FALSE,"Lots of locals working at for the home team...On Friday, the Tampa Bay Buccaneers will hold a workout for 45 NFL Dr…"
4/12/2019 13:14,Twitter Web Client,TBBJVeronica,1,3591,3327,"[{'text': 'SouthTampa', 'indices': [115, 126]}]",,,NULL,0,"Tampa, Florida",FALSE,155,1241,TRUE,RT @tbbjpam: The Bungalow in South Tampa files for liquidation bankruptcy via @TBBJAshley #SouthTampa
4/12/2019 13:13,Hootsuite Inc.,mike_f_hancock,0,338,518,[],,,NULL,0,"Tampa, Florida",FALSE,27,253,TRUE,"After an accident, if you are physically able to move your car out of traffic safely, it is the LAW that you do so!…"
4/12/2019 13:12,Podbean Podcast,TampaNewsForce,0,96,122,"[{'text': 'tampapodcast', 'indices': [46, 59]}, {'text': 'podcast', 'indices': [60, 68]}, {'text': 'tampa', 'indices': [69, 75]}, {'text': 'comedypodcast', 'indices': [76, 90]}, {'text': 'musicpodcast', 'indices': [91, 104]}]",,,NULL,0,"Tampa, FL",FALSE,1,77,FALSE,Listen to the latest Tampa News Force Podcast #tampapodcast #podcast #tampa #comedypodcast #musicpodcast…
4/12/2019 13:11,TweetDeck,tbbjpam,1,3480,1859,"[{'text': 'SouthTampa', 'indices': [102, 113]}]",,,NULL,1,"Tampa, Fla.",FALSE,156,1423,FALSE,The Bungalow in South Tampa files for liquidation bankruptcy via @TBBJAshley #SouthTampa
4/12/2019 13:10,HubSpot,EmbarcCollectiv,0,984,960,[],,,NULL,1,"Tampa, FL",FALSE,27,1465,TRUE,"Moffitt, USF and other tech transfer offices that oversee all things patents — from creation to feasibility to frui…"
4/12/2019 13:01,Facebook,hcpswhistleblr,1,299,60,[],,,NULL,1,,FALSE,0,157,FALSE,District might have to report this one.
4/12/2019 12:57,IFTTT,somalabmx,0,716,133,[],,,NULL,0,Mexico,FALSE,1,47,FALSE,Florida’s Medical Marijuana THC Limit Bill Passes Another Committee
4/12/2019 12:56,Twitter for iPhone,GrizLee_doxie,13,1119,1422,"[{'text': 'Tampa', 'indices': [29, 35]}, {'text': 'founddog', 'indices': [111, 120]}, {'text': 'foundlostdogs', 'indices': [121, 135]}]",,,NULL,0,"phoenix, az",FALSE,22,1576,FALSE,RT @FoundLostDogs: Found Dog #Tampa Florida please help this caring person by sharing #founddog #foundlostdogs det…
4/12/2019 12:55,Twitter for iPhone,obsmchat,2,2359,1908,"[{'text': 'YWM2019', 'indices': [78, 86]}]",,,NULL,0,Global,FALSE,26,12154,TRUE,"RT @ObesityAction: If financial hardship is affecting your decision to attend #YWM2019 in Tampa this summer, we encourage you to apply for…"
4/12/2019 12:55,Sociible App,InStyleWoman,0,636,2243,[],,,NULL,0,,FALSE,1,53,FALSE,Florida Polytechnic Students Show Off Video Game Creations
4/12/2019 12:54,Twitter Web Client,creoletbone,0,332,733,[],,,NULL,0,"Clearwater, FL",FALSE,38,11514,TRUE,How did I miss this? ~Rapper DMX spent the night kicking everyone's ass at pool after his Tampa show
4/12/2019 12:47,Facebook,Holisticnails,0,99,231,[],,,NULL,0,,FALSE,3,152,FALSE,4-time kidney transplant recipient stops in Pasco during cross-country trip
4/12/2019 12:44,Twitter for iPhone,born_bev,0,2441,2111,[],RCdeWinter,41207820,NULL,0,Tampa,FALSE,15,24926,TRUE,@RCdeWinter At an apartment complex in Tampa a “Florida Man” tried to have sex with a commercial pool return. Not a…
4/12/2019 12:41,Twitter for iPhone,Eggface,2,11828,7279,"[{'text': 'YWM2019', 'indices': [78, 86]}]",,,NULL,0,"Temecula, CA",TRUE,730,11069,TRUE,"RT @ObesityAction: If financial hardship is affecting your decision to attend #YWM2019 in Tampa this summer, we encourage you to apply for…"
4/12/2019 12:40,TweetDeck,NHLdotcom,1,18565,347,[],,,NULL,3,,TRUE,209,8,FALSE,5 Keys to Game 2 between Blue Jackets and Lightning
4/12/2019 12:40,Twitter Web Client,ObesityAction,2,13648,1348,"[{'text': 'YWM2019', 'indices': [59, 67]}]",,,NULL,3,"Tampa, Fl",FALSE,216,5715,TRUE,"If financial hardship is affecting your decision to attend #YWM2019 in Tampa this summer, we encourage you to apply…"
4/12/2019 12:39,Twitter for iPhone,home_made_man,2,929,200,"[{'text': 'HMB', 'indices': [19, 23]}, {'text': 'podcast', 'indices': [28, 36]}, {'text': 'tampa', 'indices': [116, 122]}, {'text': 'tampabay', 'indices': [123, 132]}, {'text': 'radio', 'indices': [133, 139]}]",,,NULL,0,"St Petersburg, FL",FALSE,91,11228,TRUE,"RT @home_made_man: #HMB 280 #podcast ▶️""So, You've Been Publicly Shamed..."" LISTEN/READ ➡️https://t.co/IoBliSfQZg #tampa #tampabay #radio…"
4/12/2019 12:36,SocialNewsDesk,BN9,3,372245,333,[],,,NULL,5,Tampa Bay area,TRUE,1745,1154,TRUE,A Riverview man was arrested Thursday after Hillsborough County deputies said they found two neglected horses in hi…
4/12/2019 12:33,Facebook,WwgmTracy,0,27,42,[],,,NULL,0,,FALSE,0,4,TRUE,Student stabbed at Chamberlain High School in Tampa
4/12/2019 12:30,Twitter Web Client,tampaparksrec,1,3012,278,[],,,NULL,15,Tampa,FALSE,56,3984,TRUE,"Today we broke ground on a 7,476 sq. ft. expansion of the New Tampa Recreation Center. For more information on the…"
4/12/2019 12:30,Gludon News App,GludonNews,0,16,0,[],,,NULL,0,,FALSE,1,0,FALSE,"5 Keys: Blue Jackets at Lightning, Game 2 - Read on"
4/12/2019 12:30,SocialNewsDesk,tbocom,1,134852,8987,[],,,NULL,0,"Tampa Bay, Florida",TRUE,1157,293,FALSE,A deputy shot a Tampa man with a history of cutting himself. His family says it was an overreaction.
4/12/2019 12:29,Social Media Publisher App ,ThingsToSeeInFL,0,622,1245,"[{'text': 'ThingsToSeeInFL', 'indices': [108, 124]}]",,,NULL,0,Tampa,FALSE,5,193,FALSE,Hillsborough County tourism continues to break records - Tampa Bay Business Journal #ThingsToSeeInFL
4/12/2019 12:26,Twitter for iPhone,presbyope,1,58,124,[],,,NULL,0,,FALSE,1,6703,TRUE,RT @MarkSharpe39kFT: Tampa Bay's patent power in the economy - Tampa Bay Business Journal “every dollar in research spending translates to…
4/12/2019 12:23,Twitter Web App,gasmaskXD,0,39,140,[],,,NULL,0,"Montgomery, AL",FALSE,0,0,FALSE,Outback Bowl: News 3's Jay Wilson Live in Tampa - WISC
4/12/2019 12:12,Twitter Web Client,vbench,0,1108,793,[],,,NULL,0,"Tampa, FL",TRUE,55,176,TRUE,"Sad news. Remember Baby Avery? The 14-pound baby born back in 2015. We have learned that his mom, Maxxzandra For…"
4/12/2019 12:10,TweetDeck,McAfee_Gov,0,2844,1310,[],,,NULL,1,"Santa Clara, CA",FALSE,138,993,FALSE,"Robocalls have been getting a lot of attention in Congress lately, and a bipartisan legislative effort is moving th…"
4/12/2019 12:07,sportstream365,NYSportsNews365,0,971,1904,[],,,NULL,0,United States,FALSE,4,0,FALSE,Tampa Bay Buccaneers: Round one draft picks to win now - National Football League News -
4/12/2019 12:07,Twitter for iPhone,_IanAnderson,6,4135,224,[],,,NULL,0,"Tampa, FL",FALSE,105,5678,TRUE,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
4/12/2019 12:00,Hootsuite Inc.,AASHTOsean,0,408,666,"[{'text': 'transportation', 'indices': [19, 34]}]",,,NULL,0,"Washington, DC",FALSE,11,451,FALSE,Roughly 45% of the #transportation revenue generated by a one-cent sales tax approved by Tampa Bay FL voters last y…
4/12/2019 11:48,Twitter for iPhone,BriKgotit,2,2780,2496,[],,,NULL,0,South Florida,FALSE,13,70373,FALSE,RT @tandersondell: Tampa woman's relentless drive to find grandfather's remains pays off
4/12/2019 11:47,Twitter for iPhone,RedPhoenixEnt,0,742,650,[],,,NULL,1,"Houston, TX",FALSE,0,22,FALSE,❗️❗️Exciting news from Tampa Bay! Check out this press release about our partnership with Linglong Tires and the…
4/12/2019 11:43,Twitter for iPhone,HockeyStickMan,0,1262,703,[],,,NULL,0,Southern Ontario,FALSE,12,223,TRUE,"Tampa Bay Lightning, All-Stars on, and off the ice🏆. Great job boys!"
4/12/2019 11:40,Twitter for iPhone,PsYcHoTiCmOoDy,7,298,373,[],,,NULL,0,"Ontario, Canada",FALSE,0,8116,FALSE,RT @FOX13News: A female student is in custody after police say she stabbed another student at Chamberlain High School in Tampa
4/12/2019 11:37,TweetDeck,FOX13News,7,305303,4871,[],,,NULL,6,"Tampa, FL",TRUE,1687,2828,TRUE,A female student is in custody after police say she stabbed another student at Chamberlain High School in Tampa
4/12/2019 11:36,sportstream365,NYSportsNews365,0,971,1904,[],,,NULL,0,United States,FALSE,4,0,FALSE,Tampa Bay Buccaneers host another small school offensive lineman - National Football League News -…
4/12/2019 11:32,dlvr.it,WagerTalkNews,0,373,1304,[],,,NULL,0,"Las Vegas, NV",FALSE,8,7,FALSE,NHL Columbus Blue Jackets vs. Tampa Bay Lightning Preview and Free Pick
4/12/2019 11:30,Hootsuite Inc.,FloridaHighTech,0,2619,635,[],,,NULL,1,Florida,FALSE,169,518,TRUE,"Eight Tampa-area startups have been selected to compete for a $100,000 prize as part of the Rise of the Rest Tour.…"
4/12/2019 11:28,Twitter Web Client,chrispilz,0,1128,5020,[],,,NULL,0,"Parrish, FL",FALSE,58,17138,TRUE,Ex-Obama White House Counsel Indicted on Lying Charges
4/12/2019 11:26,Twitter Web Client,ananewsflash,0,2319,533,[],,,NULL,2,"Phoenix, AZ",FALSE,125,1060,FALSE,Tampa Bay Times unveils newspaper racks that can stream video news and advertising
4/12/2019 11:24,Facebook,EtherUnlimited,0,1772,1465,[],,,NULL,1,"Tampa, Fl.",FALSE,29,1806,FALSE,Rapper DMX spent the night kicking everyone's ass at pool after his Tampa show
4/12/2019 11:23,Twitter for Android,PtaAmit,0,222,3428,[],Activists_News,1.04E+18,NULL,0,PATIALA  9814016903,FALSE,0,71,TRUE,"@Activists_News Tampa police department note complaint, Google seniority count."
4/12/2019 11:20,Twitter for Android,_Vanessa_Chacon,0,84,437,[],,,NULL,0,"Portland, OR",FALSE,0,6243,FALSE,Rick Scott donates salary to Puerto Rico hurricane relief efforts - FOX 13 Tampa Bay
4/12/2019 11:18,Twitter for iPhone,TampaBayFamily,5,21571,21428,[],,,NULL,0,"Tampa Bay, FL",FALSE,237,8862,TRUE,RT @10NewsWTSP: BREAKING: A girl is in custody after police said she stabbed another student at Chamberlain High School in Tampa
4/12/2019 11:17,IFTTT,AmberTriggered,0,630,794,[],,,NULL,0,,FALSE,38,216,FALSE,"Pasco mobile home fire that killed couple ruled murder-suicide, detectives say - Tampa Bay Times"
4/12/2019 11:16,TweetDeck,10NewsWTSP,5,157195,12789,[],,,NULL,2,Tampa Florida,TRUE,1674,8142,TRUE,BREAKING: A girl is in custody after police said she stabbed another student at Chamberlain High School in Tampa
4/12/2019 11:14,Twitter Web Client,RobertGWagner,1,1550,1340,[],,,NULL,0,"Ithaca, NY",FALSE,106,4134,TRUE,"RT @IthacaCollege: When developing young talent for the Tampa Bay Rays, James Schwabach, MS ’11, relies on his experience and training from…"
4/12/2019 11:11,Twitter for iPhone,SuperNola1,6,5333,1251,[],,,NULL,0,"Tampa, Florida ... USA",FALSE,42,1713,FALSE,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
4/12/2019 11:10,Twitter Web Client,GoatsLive,0,460,69,[],,,NULL,1,"Brooksville, Florida",FALSE,10,5758,FALSE,"If you are going to own livestock, please take care of them! Not like this guy: Riverview Man Charged After Neglect…"
4/12/2019 11:09,Facebook,theedatlarge,0,1543,2785,[],,,NULL,0,"iPhone: 33.790123,-84.165627",FALSE,62,3301,TRUE,"""Y'all know somebody has told you about fucking with D ..."" -DMX"
4/12/2019 11:08,Twitter for Android,Gerti_n_Gustav,13,37,20,"[{'text': 'Tampa', 'indices': [29, 35]}, {'text': 'founddog', 'indices': [111, 120]}, {'text': 'foundlostdogs', 'indices': [121, 135]}]",,,NULL,0,"Oregon, USA",FALSE,0,21,TRUE,RT @FoundLostDogs: Found Dog #Tampa Florida please help this caring person by sharing #founddog #foundlostdogs det…
4/12/2019 11:07,Twitter for iPhone,DANWITDATLEAN,2,1296,690,[],,,NULL,0,5th dimension,FALSE,7,26106,TRUE,"RT @cl_tampabay: The Tampa Bay Rays are the second least valuable MLB team, says Forbes"
4/12/2019 11:06,Twitter for iPhone,ClaytorReports,1,1094,1211,[],,,NULL,0,"Lakeland, FL",FALSE,53,289,TRUE,RT @BN9: Heading out to watch the Lightning game tonight? Here's our list of watch party locations and times:
4/12/2019 11:05,Twitter for iPhone,MackFeldman,6,93,429,[],,,NULL,0,"St Petersburg, FL",FALSE,10,7043,FALSE,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
4/12/2019 11:05,dlvr.it,patesalo_e,0,1417,4,[],,,NULL,0,"Tokyo, JAPAN",FALSE,165,0,FALSE,Tampa Bay’s would-be venture capitalists — or lack thereof — are holding back a potentially potent patent economy -…
4/12/2019 11:02,TweetDeck,tbbjpam,6,3480,1859,[],,,NULL,0,"Tampa, Fla.",FALSE,156,1423,FALSE,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
4/12/2019 11:00,Twitter for iPhone,USFResearch,6,6239,2618,[],,,NULL,0,"Tampa, Florida",FALSE,170,22292,TRUE,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
4/12/2019 11:00,TweetDeck,cl_tampabay,2,65813,3029,[],,,NULL,1,"Tampa Bay, FL",TRUE,752,4171,TRUE,"The Tampa Bay Rays are the second least valuable MLB team, says Forbes"
4/12/2019 10:53,IFTTT,urbantoronto,0,3371,1132,[],,,NULL,0,"Toronto, Canada",FALSE,126,49,FALSE,Tampa Bay Rays news and links: Opening up in Toronto - DRaysBay:
4/12/2019 10:52,MLBNewsNow,MLB_News247,0,475,327,[],,,NULL,0,unit,FALSE,7,0,FALSE,Already a must-win situation for the Tampa Bay Lightning? - National Hockey League News -
4/12/2019 10:49,Twitter for iPhone,tecpartnermcd,0,576,781,"[{'text': 'TrashTag', 'indices': [61, 70]}]",,,NULL,0,"Fountain Hills, AZ",FALSE,119,815,TRUE,'TrashTag' hashtag used to clean up Tampa Bay area waterways #TrashTag - great work Nick Meza!https://t.co/rUIzQwTJK9
4/12/2019 10:45,Twitter for Android,Wolfetwin1,3,90,72,[],,,NULL,0,"Florida, USA",FALSE,1,3057,FALSE,RT @BN9: Tampa police are searching for a driver in a deadly hit-and-run crash from Wednesday night involving a moped.
4/12/2019 10:43,Twitter for Android,Wolfetwin1,1,90,72,[],,,NULL,0,"Florida, USA",FALSE,1,3057,FALSE,RT @BN9: A 4-time kidney transplant recipient is on a Miami-to-San Francisco crusade to promote organ donation. He recently made a stop in…
4/12/2019 10:41,Twitter Web Client,EPCHC,0,278,259,[],,,NULL,0,"Hillsborough County, FL",FALSE,4,981,TRUE,"The next EPC Meeting will be held on Thursday, April 18, 2019 at 9am. The meeting will be held at the County Cente…"
4/12/2019 10:40,Facebook,DiscoverUrPlace,0,303,445,[],,,NULL,0,"Tampa, FL",FALSE,18,26,FALSE,"Pick fresh fruit, taste blueberry wine at Tampa Bay Blueberry Festival"
4/12/2019 10:40,Twitter Web Client,rcragun,0,631,112,[],StrazforTampa,9.14E+17,NULL,0,Florida,FALSE,36,1832,FALSE,@StrazforTampa is pulling a page from @realDonaldTrump: lie and hope people will believe it:…
4/12/2019 10:40,Twitter Web Client,robertguess2009,12,390,1595,[],,,NULL,0,34652 FL727-807-3448,FALSE,26,11008,TRUE,"RT @TBLightning: ""One turnover can create such a momentum change in the game, so you don't ever want to give a team the ability to come bac…"
4/12/2019 10:38,Twitter Web Client,robertguess2009,3,390,1595,"[{'text': 'SyrCrunch', 'indices': [115, 125]}]",,,NULL,0,34652 FL727-807-3448,FALSE,26,11008,TRUE,RT @SyracuseCrunch: The @TBLightning have reassigned forward Jonne Tammela and defenseman Matthew Spencer from the #SyrCrunch to @OrlandoHo…
4/12/2019 10:38,Twitter Web Client,robertguess2009,2,390,1595,[],,,NULL,0,34652 FL727-807-3448,FALSE,26,11008,TRUE,"RT @BBurnsNHL: ""We have to realize that we're up 3-0, we don't need to score another goal to win the game. We have to protect the lead."" #…"
4/12/2019 10:36,Twitter for iPhone,grandiosediva,3,765,810,[],,,NULL,0,,FALSE,11,13117,TRUE,RT @cl_tampabay: Rapper DMX spent the night kicking everyone's ass at pool after his Tampa show
4/12/2019 10:36,Twitter Web Client,IthacaCollege,1,25801,161,[],,,NULL,3,"Ithaca, NY",TRUE,553,8061,FALSE,"When developing young talent for the Tampa Bay Rays, James Schwabach, MS ’11, relies on his experience and training…"
4/12/2019 10:34,TweetDeck,SeanWFTS,0,517,69,"[{'text': 'TrashTagTampaBay', 'indices': [13, 30]}, {'text': 'TampaBay', 'indices': [70, 79]}]",,,NULL,0,"Tampa, FL",TRUE,50,36,TRUE,People using #TrashTagTampaBay hashtag to create meet-ups to clean up #TampaBay area waterways.…
4/12/2019 10:27,SocialNewsDesk,BN9,1,372245,333,[],,,NULL,3,Tampa Bay area,TRUE,1745,1154,TRUE,A 4-time kidney transplant recipient is on a Miami-to-San Francisco crusade to promote organ donation. He recently…
4/12/2019 10:27,Twitter for Android,Mawrcanghan,12,216,2129,[],,,NULL,0,France,FALSE,5,11372,FALSE,"RT @TBLightning: ""One turnover can create such a momentum change in the game, so you don't ever want to give a team the ability to come bac…"
4/12/2019 10:25,Twitter for Android,CptAutism,0,262,938,[],,,NULL,0,A Country With a Functional Democracy,FALSE,9,14903,TRUE,This isn't saying much when you consider how terrible the ratings were in the last roster update Sent with @NHL
4/12/2019 10:24,Twitter for iPhone,TBBJLauren,6,3134,1562,[],,,NULL,9,"Tampa, Fla.",FALSE,140,5135,TRUE,My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to prod…
4/12/2019 10:23,Twitter for iPhone,TBBJLauren,1,3134,1562,[],,,NULL,0,"Tampa, Fla.",FALSE,140,5135,TRUE,RT @MarkSharpe39kFT: Tampa Bay's patent power in the economy - Tampa Bay Business Journal This is a brilliant read. Tremendous work by ⁦…
4/12/2019 10:22,Twitter for iPhone,lfsgd_diane,0,1962,4486,"[{'text': 'DavidStraz', 'indices': [0, 11]}]",,,NULL,0,"San Antonio, Fl",FALSE,115,49618,TRUE,#DavidStraz is a con man. Runs off. Not even the courtesy to shake hands w/ moderator or Castor. And never “proof”.…
4/12/2019 10:22,Twitter for iPad,MarkSharpe39kFT,1,7392,5811,[],,,NULL,3,"39,000 ft ",FALSE,325,10223,TRUE,Tampa Bay's patent power in the economy - Tampa Bay Business Journal This is a brilliant read. Tremendous work b…
4/12/2019 10:16,Twitter Web App,KyaCadwallader,12,151,378,[],,,NULL,0,"Baltimore, MD",FALSE,1,1274,TRUE,"RT @TBLightning: We’re encouraging all of our fans to post your best beard (fake or real!) photos, pledges, and support using #BeardTheThun…"
