,Date,source,Author,Twitter.Retweet,Twitter.Followers,Twitter.Following,Hashtags,in_reply_to_screen_name,in_reply_to_user_id,reply_count,favorite_count,user_location,user_verified,user_listed_count,user_favourites_count,user_geo_enabled,Snippet
,2019/04/12 13:32:16,IFTTT,WorldConsulting,0,4089,2163,"[{'text': 'WCG', 'indices': [61, 65]}, {'text': 'Florida', 'indices': [66, 74]}, {'text': 'ManagementConsulting', 'indices': [75, 96]}]",,,NULL,0,"Florida, USA",False,674,2618,False,The Bungalow in South Tampa files for liquidation bankruptcy #WCG #Florida #ManagementConsulting
,2019/04/12 13:30:21,Facebook,TeamChais,0,3353,3573,[],,,NULL,0,"Tampa, Florida",False,133,173,True,"“Tampa Bay continues to build year after year on its growing global reputation as Florida’s most diverse, dynamic a…"
,2019/04/12 13:26:00,TweetDeck,tomthuang,0,4766,2525,[],,,NULL,3,"Dallas, TX",True,291,3669,False,"I'm excited to invite you to a community conversation at @Poynter on May 6. A panel of Tampa Bay arts leaders, mode…"
,2019/04/12 13:23:46,Twitter for Android,PLAYINGTOWINIT,1,119,448,[],,,NULL,0,,False,0,2080,True,"RT @BigCountyPreps1: Lots of locals working at for the home team...On Friday, the Tampa Bay Buccaneers will hold a workout for 45 NFL Draft…"
,2019/04/12 13:21:02,Facebook,BigCountyPreps1,1,17429,645,[],,,NULL,2,"Florida, USA",False,127,961,False,"Lots of locals working at for the home team...On Friday, the Tampa Bay Buccaneers will hold a workout for 45 NFL Dr…"
,2019/04/12 13:14:11,Twitter Web Client,TBBJVeronica,1,3591,3327,"[{'text': 'SouthTampa', 'indices': [115, 126]}]",,,NULL,0,"Tampa, Florida",False,155,1241,True,RT @tbbjpam: The Bungalow in South Tampa files for liquidation bankruptcy via @TBBJAshley #SouthTampa
,2019/04/12 13:13:22,Hootsuite Inc.,mike_f_hancock,0,338,518,[],,,NULL,0,"Tampa, Florida",False,27,253,True,"After an accident, if you are physically able to move your car out of traffic safely, it is the LAW that you do so!…"
,2019/04/12 13:12:08,Podbean Podcast,TampaNewsForce,0,96,122,"[{'text': 'tampapodcast', 'indices': [46, 59]}, {'text': 'podcast', 'indices': [60, 68]}, {'text': 'tampa', 'indices': [69, 75]}, {'text': 'comedypodcast', 'indices': [76, 90]}, {'text': 'musicpodcast', 'indices': [91, 104]}]",,,NULL,0,"Tampa, FL",False,1,77,False,Listen to the latest Tampa News Force Podcast #tampapodcast #podcast #tampa #comedypodcast #musicpodcast…
,2019/04/12 13:11:57,TweetDeck,tbbjpam,1,3480,1859,"[{'text': 'SouthTampa', 'indices': [102, 113]}]",,,NULL,1,"Tampa, Fla.",False,156,1423,False,The Bungalow in South Tampa files for liquidation bankruptcy via @TBBJAshley #SouthTampa
,2019/04/12 13:10:01,HubSpot,EmbarcCollectiv,0,984,960,[],,,NULL,1,"Tampa, FL",False,27,1465,True,"Moffitt, USF and other tech transfer offices that oversee all things patents — from creation to feasibility to frui…"
,2019/04/12 13:01:08,Facebook,hcpswhistleblr,1,299,60,[],,,NULL,1,,False,0,157,False,District might have to report this one.
,2019/04/12 12:57:11,IFTTT,somalabmx,0,716,133,[],,,NULL,0,Mexico,False,1,47,False,Florida’s Medical Marijuana THC Limit Bill Passes Another Committee
,2019/04/12 12:56:11,Twitter for iPhone,GrizLee_doxie,13,1119,1422,"[{'text': 'Tampa', 'indices': [29, 35]}, {'text': 'founddog', 'indices': [111, 120]}, {'text': 'foundlostdogs', 'indices': [121, 135]}]",,,NULL,0,"phoenix, az",False,22,1576,False,RT @FoundLostDogs: Found Dog #Tampa Florida please help this caring person by sharing #founddog #foundlostdogs det…
,2019/04/12 12:55:31,Twitter for iPhone,obsmchat,2,2359,1908,"[{'text': 'YWM2019', 'indices': [78, 86]}]",,,NULL,0,Global,False,26,12154,True,"RT @ObesityAction: If financial hardship is affecting your decision to attend #YWM2019 in Tampa this summer, we encourage you to apply for…"
,2019/04/12 12:55:08,Sociible App,InStyleWoman,0,636,2243,[],,,NULL,0,,False,1,53,False,Florida Polytechnic Students Show Off Video Game Creations
,2019/04/12 12:54:42,Twitter Web Client,creoletbone,0,332,733,[],,,NULL,0,"Clearwater, FL",False,38,11514,True,How did I miss this? ~Rapper DMX spent the night kicking everyone's ass at pool after his Tampa show
,2019/04/12 12:47:04,Facebook,Holisticnails,0,99,231,[],,,NULL,0,,False,3,152,False,4-time kidney transplant recipient stops in Pasco during cross-country trip
,2019/04/12 12:44:40,Twitter for iPhone,born_bev,0,2441,2111,[],RCdeWinter,41207820.0,NULL,0,Tampa,False,15,24926,True,@RCdeWinter At an apartment complex in Tampa a “Florida Man” tried to have sex with a commercial pool return. Not a…
,2019/04/12 12:41:51,Twitter for iPhone,Eggface,2,11828,7279,"[{'text': 'YWM2019', 'indices': [78, 86]}]",,,NULL,0,"Temecula, CA",True,730,11069,True,"RT @ObesityAction: If financial hardship is affecting your decision to attend #YWM2019 in Tampa this summer, we encourage you to apply for…"
,2019/04/12 12:40:23,TweetDeck,NHLdotcom,1,18565,347,[],,,NULL,3,,True,209,8,False,5 Keys to Game 2 between Blue Jackets and Lightning
,2019/04/12 12:40:02,Twitter Web Client,ObesityAction,2,13648,1348,"[{'text': 'YWM2019', 'indices': [59, 67]}]",,,NULL,3,"Tampa, Fl",False,216,5715,True,"If financial hardship is affecting your decision to attend #YWM2019 in Tampa this summer, we encourage you to apply…"
,2019/04/12 12:39:31,Twitter for iPhone,home_made_man,2,929,200,"[{'text': 'HMB', 'indices': [19, 23]}, {'text': 'podcast', 'indices': [28, 36]}, {'text': 'tampa', 'indices': [116, 122]}, {'text': 'tampabay', 'indices': [123, 132]}, {'text': 'radio', 'indices': [133, 139]}]",,,NULL,0,"St Petersburg, FL",False,91,11228,True,"RT @home_made_man: #HMB 280 #podcast ▶️""So, You've Been Publicly Shamed..."" LISTEN/READ ➡️https://t.co/IoBliSfQZg #tampa #tampabay #radio…"
,2019/04/12 12:36:28,SocialNewsDesk,BN9,3,372245,333,[],,,NULL,5,Tampa Bay area,True,1745,1154,True,A Riverview man was arrested Thursday after Hillsborough County deputies said they found two neglected horses in hi…
,2019/04/12 12:33:13,Facebook,WwgmTracy,0,27,42,[],,,NULL,0,,False,0,4,True,Student stabbed at Chamberlain High School in Tampa
,2019/04/12 12:30:49,Twitter Web Client,tampaparksrec,1,3012,278,[],,,NULL,15,Tampa,False,56,3984,True,"Today we broke ground on a 7,476 sq. ft. expansion of the New Tampa Recreation Center. For more information on the…"
,2019/04/12 12:30:43,Gludon News App,GludonNews,0,16,0,[],,,NULL,0,,False,1,0,False,"5 Keys: Blue Jackets at Lightning, Game 2 - Read on"
,2019/04/12 12:30:00,SocialNewsDesk,tbocom,1,134852,8987,[],,,NULL,0,"Tampa Bay, Florida",True,1157,293,False,A deputy shot a Tampa man with a history of cutting himself. His family says it was an overreaction.
,2019/04/12 12:29:23,Social Media Publisher App ,ThingsToSeeInFL,0,622,1245,"[{'text': 'ThingsToSeeInFL', 'indices': [108, 124]}]",,,NULL,0,Tampa,False,5,193,False,Hillsborough County tourism continues to break records - Tampa Bay Business Journal #ThingsToSeeInFL
,2019/04/12 12:26:07,Twitter for iPhone,presbyope,1,58,124,[],,,NULL,0,,False,1,6703,True,RT @MarkSharpe39kFT: Tampa Bay's patent power in the economy - Tampa Bay Business Journal “every dollar in research spending translates to…
,2019/04/12 12:23:59,Twitter Web App,gasmaskXD,0,39,140,[],,,NULL,0,"Montgomery, AL",False,0,0,False,Outback Bowl: News 3's Jay Wilson Live in Tampa - WISC
,2019/04/12 12:12:40,Twitter Web Client,vbench,0,1108,793,[],,,NULL,0,"Tampa, FL",True,55,176,True,"Sad news. Remember Baby Avery? The 14-pound baby born back in 2015. We have learned that his mom, Maxxzandra For…"
,2019/04/12 12:10:00,TweetDeck,McAfee_Gov,0,2844,1310,[],,,NULL,1,"Santa Clara, CA",False,138,993,False,"Robocalls have been getting a lot of attention in Congress lately, and a bipartisan legislative effort is moving th…"
,2019/04/12 12:07:42,sportstream365,NYSportsNews365,0,971,1904,[],,,NULL,0,United States,False,4,0,False,Tampa Bay Buccaneers: Round one draft picks to win now - National Football League News -
,2019/04/12 12:07:24,Twitter for iPhone,_IanAnderson,6,4135,224,[],,,NULL,0,"Tampa, FL",False,105,5678,True,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
,2019/04/12 12:00:38,Hootsuite Inc.,AASHTOsean,0,408,666,"[{'text': 'transportation', 'indices': [19, 34]}]",,,NULL,0,"Washington, DC",False,11,451,False,Roughly 45% of the #transportation revenue generated by a one-cent sales tax approved by Tampa Bay FL voters last y…
,2019/04/12 11:48:17,Twitter for iPhone,BriKgotit,2,2780,2496,[],,,NULL,0,South Florida,False,13,70373,False,RT @tandersondell: Tampa woman's relentless drive to find grandfather's remains pays off
,2019/04/12 11:47:50,Twitter for iPhone,RedPhoenixEnt,0,742,650,[],,,NULL,1,"Houston, TX",False,0,22,False,❗️❗️Exciting news from Tampa Bay! Check out this press release about our partnership with Linglong Tires and the…
,2019/04/12 11:43:02,Twitter for iPhone,HockeyStickMan,0,1262,703,[],,,NULL,0,Southern Ontario,False,12,223,True,"Tampa Bay Lightning, All-Stars on, and off the ice🏆. Great job boys!"
,2019/04/12 11:40:01,Twitter for iPhone,PsYcHoTiCmOoDy,7,298,373,[],,,NULL,0,"Ontario, Canada",False,0,8116,False,RT @FOX13News: A female student is in custody after police say she stabbed another student at Chamberlain High School in Tampa
,2019/04/12 11:37:18,TweetDeck,FOX13News,7,305303,4871,[],,,NULL,6,"Tampa, FL",True,1687,2828,True,A female student is in custody after police say she stabbed another student at Chamberlain High School in Tampa
,2019/04/12 11:36:15,sportstream365,NYSportsNews365,0,971,1904,[],,,NULL,0,United States,False,4,0,False,Tampa Bay Buccaneers host another small school offensive lineman - National Football League News -…
,2019/04/12 11:32:02,dlvr.it,WagerTalkNews,0,373,1304,[],,,NULL,0,"Las Vegas, NV",False,8,7,False,NHL Columbus Blue Jackets vs. Tampa Bay Lightning Preview and Free Pick
,2019/04/12 11:30:51,Hootsuite Inc.,FloridaHighTech,0,2619,635,[],,,NULL,1,Florida,False,169,518,True,"Eight Tampa-area startups have been selected to compete for a $100,000 prize as part of the Rise of the Rest Tour.…"
,2019/04/12 11:28:13,Twitter Web Client,chrispilz,0,1128,5020,[],,,NULL,0,"Parrish, FL",False,58,17138,True,Ex-Obama White House Counsel Indicted on Lying Charges
,2019/04/12 11:26:32,Twitter Web Client,ananewsflash,0,2319,533,[],,,NULL,2,"Phoenix, AZ",False,125,1060,False,Tampa Bay Times unveils newspaper racks that can stream video news and advertising
,2019/04/12 11:24:39,Facebook,EtherUnlimited,0,1772,1465,[],,,NULL,1,"Tampa, Fl.",False,29,1806,False,Rapper DMX spent the night kicking everyone's ass at pool after his Tampa show
,2019/04/12 11:23:28,Twitter for Android,PtaAmit,0,222,3428,[],Activists_News,1.0382495105169285e+18,NULL,0,PATIALA  9814016903,False,0,71,True,"@Activists_News Tampa police department note complaint, Google seniority count."
,2019/04/12 11:20:24,Twitter for Android,_Vanessa_Chacon,0,84,437,[],,,NULL,0,"Portland, OR",False,0,6243,False,Rick Scott donates salary to Puerto Rico hurricane relief efforts - FOX 13 Tampa Bay
,2019/04/12 11:18:26,Twitter for iPhone,TampaBayFamily,5,21571,21428,[],,,NULL,0,"Tampa Bay, FL",False,237,8862,True,RT @10NewsWTSP: BREAKING: A girl is in custody after police said she stabbed another student at Chamberlain High School in Tampa
,2019/04/12 11:17:18,IFTTT,AmberTriggered,0,630,794,[],,,NULL,0,,False,38,216,False,"Pasco mobile home fire that killed couple ruled murder-suicide, detectives say - Tampa Bay Times"
,2019/04/12 11:16:06,TweetDeck,10NewsWTSP,5,157195,12789,[],,,NULL,2,Tampa Florida,True,1674,8142,True,BREAKING: A girl is in custody after police said she stabbed another student at Chamberlain High School in Tampa
,2019/04/12 11:14:22,Twitter Web Client,RobertGWagner,1,1550,1340,[],,,NULL,0,"Ithaca, NY",False,106,4134,True,"RT @IthacaCollege: When developing young talent for the Tampa Bay Rays, James Schwabach, MS ’11, relies on his experience and training from…"
,2019/04/12 11:11:01,Twitter for iPhone,SuperNola1,6,5333,1251,[],,,NULL,0,"Tampa, Florida ... USA",False,42,1713,False,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
,2019/04/12 11:10:34,Twitter Web Client,GoatsLive,0,460,69,[],,,NULL,1,"Brooksville, Florida",False,10,5758,False,"If you are going to own livestock, please take care of them! Not like this guy: Riverview Man Charged After Neglect…"
,2019/04/12 11:09:53,Facebook,theedatlarge,0,1543,2785,[],,,NULL,0,"iPhone: 33.790123,-84.165627",False,62,3301,True,"""Y'all know somebody has told you about fucking with D ..."" -DMX"
,2019/04/12 11:08:22,Twitter for Android,Gerti_n_Gustav,13,37,20,"[{'text': 'Tampa', 'indices': [29, 35]}, {'text': 'founddog', 'indices': [111, 120]}, {'text': 'foundlostdogs', 'indices': [121, 135]}]",,,NULL,0,"Oregon, USA",False,0,21,True,RT @FoundLostDogs: Found Dog #Tampa Florida please help this caring person by sharing #founddog #foundlostdogs det…
,2019/04/12 11:07:08,Twitter for iPhone,DANWITDATLEAN,2,1296,690,[],,,NULL,0,5th dimension,False,7,26106,True,"RT @cl_tampabay: The Tampa Bay Rays are the second least valuable MLB team, says Forbes"
,2019/04/12 11:06:15,Twitter for iPhone,ClaytorReports,1,1094,1211,[],,,NULL,0,"Lakeland, FL",False,53,289,True,RT @BN9: Heading out to watch the Lightning game tonight? Here's our list of watch party locations and times:
,2019/04/12 11:05:37,Twitter for iPhone,MackFeldman,6,93,429,[],,,NULL,0,"St Petersburg, FL",False,10,7043,False,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
,2019/04/12 11:05:04,dlvr.it,patesalo_e,0,1417,4,[],,,NULL,0,"Tokyo, JAPAN",False,165,0,False,Tampa Bay’s would-be venture capitalists — or lack thereof — are holding back a potentially potent patent economy -…
,2019/04/12 11:02:12,TweetDeck,tbbjpam,6,3480,1859,[],,,NULL,0,"Tampa, Fla.",False,156,1423,False,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
,2019/04/12 11:00:11,Twitter for iPhone,USFResearch,6,6239,2618,[],,,NULL,0,"Tampa, Florida",False,170,22292,True,RT @TBBJLauren: My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to producing pa…
,2019/04/12 11:00:00,TweetDeck,cl_tampabay,2,65813,3029,[],,,NULL,1,"Tampa Bay, FL",True,752,4171,True,"The Tampa Bay Rays are the second least valuable MLB team, says Forbes"
,2019/04/12 10:53:31,IFTTT,urbantoronto,0,3371,1132,[],,,NULL,0,"Toronto, Canada",False,126,49,False,Tampa Bay Rays news and links: Opening up in Toronto - DRaysBay:
,2019/04/12 10:52:42,MLBNewsNow,MLB_News247,0,475,327,[],,,NULL,0,unit,False,7,0,False,Already a must-win situation for the Tampa Bay Lightning? - National Hockey League News -
,2019/04/12 10:49:23,Twitter for iPhone,tecpartnermcd,0,576,781,"[{'text': 'TrashTag', 'indices': [61, 70]}]",,,NULL,0,"Fountain Hills, AZ",False,119,815,True,'TrashTag' hashtag used to clean up Tampa Bay area waterways #TrashTag - great work Nick Meza!https://t.co/rUIzQwTJK9
,2019/04/12 10:45:19,Twitter for Android,Wolfetwin1,3,90,72,[],,,NULL,0,"Florida, USA",False,1,3057,False,RT @BN9: Tampa police are searching for a driver in a deadly hit-and-run crash from Wednesday night involving a moped.
,2019/04/12 10:43:22,Twitter for Android,Wolfetwin1,1,90,72,[],,,NULL,0,"Florida, USA",False,1,3057,False,RT @BN9: A 4-time kidney transplant recipient is on a Miami-to-San Francisco crusade to promote organ donation. He recently made a stop in…
,2019/04/12 10:41:51,Twitter Web Client,EPCHC,0,278,259,[],,,NULL,0,"Hillsborough County, FL",False,4,981,True,"The next EPC Meeting will be held on Thursday, April 18, 2019 at 9am. The meeting will be held at the County Cente…"
,2019/04/12 10:40:35,Facebook,DiscoverUrPlace,0,303,445,[],,,NULL,0,"Tampa, FL",False,18,26,False,"Pick fresh fruit, taste blueberry wine at Tampa Bay Blueberry Festival"
,2019/04/12 10:40:07,Twitter Web Client,rcragun,0,631,112,[],StrazforTampa,9.139073293845012e+17,NULL,0,Florida,False,36,1832,False,@StrazforTampa is pulling a page from @realDonaldTrump: lie and hope people will believe it:…
,2019/04/12 10:40:07,Twitter Web Client,robertguess2009,12,390,1595,[],,,NULL,0,34652 FL727-807-3448,False,26,11008,True,"RT @TBLightning: ""One turnover can create such a momentum change in the game, so you don't ever want to give a team the ability to come bac…"
,2019/04/12 10:38:38,Twitter Web Client,robertguess2009,3,390,1595,"[{'text': 'SyrCrunch', 'indices': [115, 125]}]",,,NULL,0,34652 FL727-807-3448,False,26,11008,True,RT @SyracuseCrunch: The @TBLightning have reassigned forward Jonne Tammela and defenseman Matthew Spencer from the #SyrCrunch to @OrlandoHo…
,2019/04/12 10:38:26,Twitter Web Client,robertguess2009,2,390,1595,[],,,NULL,0,34652 FL727-807-3448,False,26,11008,True,"RT @BBurnsNHL: ""We have to realize that we're up 3-0, we don't need to score another goal to win the game. We have to protect the lead."" #…"
,2019/04/12 10:36:57,Twitter for iPhone,grandiosediva,3,765,810,[],,,NULL,0,,False,11,13117,True,RT @cl_tampabay: Rapper DMX spent the night kicking everyone's ass at pool after his Tampa show
,2019/04/12 10:36:51,Twitter Web Client,IthacaCollege,1,25801,161,[],,,NULL,3,"Ithaca, NY",True,553,8061,False,"When developing young talent for the Tampa Bay Rays, James Schwabach, MS ’11, relies on his experience and training…"
,2019/04/12 10:34:00,TweetDeck,SeanWFTS,0,517,69,"[{'text': 'TrashTagTampaBay', 'indices': [13, 30]}, {'text': 'TampaBay', 'indices': [70, 79]}]",,,NULL,0,"Tampa, FL",True,50,36,True,People using #TrashTagTampaBay hashtag to create meet-ups to clean up #TampaBay area waterways.…
,2019/04/12 10:27:28,SocialNewsDesk,BN9,1,372245,333,[],,,NULL,3,Tampa Bay area,True,1745,1154,True,A 4-time kidney transplant recipient is on a Miami-to-San Francisco crusade to promote organ donation. He recently…
,2019/04/12 10:27:18,Twitter for Android,Mawrcanghan,12,216,2129,[],,,NULL,0,France,False,5,11372,False,"RT @TBLightning: ""One turnover can create such a momentum change in the game, so you don't ever want to give a team the ability to come bac…"
,2019/04/12 10:25:44,Twitter for Android,CptAutism,0,262,938,[],,,NULL,0,A Country With a Functional Democracy,False,9,14903,True,This isn't saying much when you consider how terrible the ratings were in the last roster update Sent with @NHL
,2019/04/12 10:24:53,Twitter for iPhone,TBBJLauren,6,3134,1562,[],,,NULL,9,"Tampa, Fla.",False,140,5135,True,My first ever front page @TBBJnewsroom story is about how Tampa Bay is an absolute powerhouse when it comes to prod…
